Time	SpineBase_X	SpineBase_Y	SpineBase_Z	SpineMid_X	SpineMid_Y	SpineMid_Z	Nec_X	Nec_Y	Nec_Z	Head_X	Head_Y	Head_Z	ShoulderLeft_X	ShoulderLeft_Y	ShoulderLeft_Z	ElbowLeft_X	ElbowLeft_Y	ElbowLeft_Z	WristLeft_X	WristLeft_Y	WristLeft_Z	HandLeft_X	HandLeft_Y	HandLeft_Z	ShoulderRight_X	ShoulderRight_Y	ShoulderRight_Z	ElbowRight_X	ElbowRight_Y	ElbowRight_Z	WristRight_X	WristRight_Y	WristRight_Z	HandRight_X	HandRight_Y	HandRight_Z	HipLeft_X	HipLeft_Y	HipLeft_Z	KneeLeft_X	KneeLeft_Y	KneeLeft_Z	AnkleLeft_X	AnkleLeft_Y	AnkleLeft_Z	FootLeft_X	FootLeft_Y	FootLeft_Z	HipRight_X	HipRight_Y	HipRight_Z	KneeRight_X	KneeRight_Y	KneeRight_Z	AnkleRight_X	AnkleRight_Y	AnkleRight_Z	FootRight_X	FootRight_Y	FootRight_Z	SpineShoulder_X	SpineShoulder_Y	SpineShoulder_Z	HandTipLeft_X	HandTipLeft_Y	HandTipLeft_Z	ThumbLeft_X	ThumbLeft_Y	ThumbLeft_Z	HandTipRight_X	HandTipRight_Y	HandTipRight_Z	ThumbRight_X	ThumbRight_Y	ThumbRight_Z	
2843783272206	-0.113253	0.504141	3.19961	-0.111252	0.853613	3.25457	-0.121486	1.18729	3.30344	-0.105555	1.29633	3.43748	-0.223653	1.07421	3.18889	-0.336336	1.20502	3.38675	-0.360906	1.39775	3.49785	-0.362223	1.42201	3.54036	0.0423512	1.06465	3.2766	0.178475	1.12768	3.49308	-0.0388631	0.958864	3.4182	-0.114904	0.982792	3.34026	-0.186016	0.493969	3.15954	-0.274032	0.0459893	3.19517	-0.354559	-0.394018	3.16158	-0.318085	-0.421889	3.01705	-0.0370083	0.500891	3.16714	0.170562	0.28634	3.38795	0.116914	-0.0754876	3.39501	0.148232	-0.106939	3.25001	-0.11894	1.10364	3.291	-0.372892	1.44073	3.55363	-0.334124	1.40049	3.55388	-0.114381	0.983443	3.32795	-0.114028	0.975871	3.31657	
2843783612733	-0.120902	0.501269	3.20614	-0.12325	0.857526	3.27449	-0.126595	1.20864	3.33945	-0.0623418	1.31525	3.45069	-0.205112	1.05931	3.1823	-0.326755	1.20767	3.36294	-0.363057	1.39151	3.49661	-0.362004	1.39817	3.55716	0.0386386	1.06632	3.27855	0.0722611	1.23709	3.47473	0.102538	1.377	3.60746	0.114951	1.49458	3.63938	-0.194579	0.489857	3.16701	-0.28468	0.0427197	3.20434	-0.35044	-0.378824	3.16206	-0.309831	-0.406279	3.01866	-0.0443213	0.50002	3.17326	0.168439	0.285733	3.38954	0.114466	-0.0422884	3.40634	0.143692	-0.126332	3.41972	-0.126663	1.12208	3.32593	-0.329538	1.41984	3.56935	-0.371036	1.37827	3.53171	0.119127	1.53273	3.67013	0.129526	1.48922	3.6222	
2843784271972	-0.155722	0.418552	3.23126	-0.179733	0.677032	3.20616	-0.202594	0.927707	3.16991	-0.149656	1.02793	3.29496	-0.29481	0.823969	3.02884	-0.333738	1.00973	3.21132	-0.351256	1.22713	3.36878	-0.385327	1.2995	3.44674	-0.0639033	0.892412	3.16265	-0.0093962	1.06721	3.29952	0.0566024	1.25948	3.47486	0.0842684	1.33727	3.53819	-0.247112	0.398358	3.19786	-0.29239	0.0284647	3.20539	-0.367697	-0.391408	3.16499	-0.313203	-0.428585	3.03086	-0.0608404	0.429385	3.19238	0.16418	0.283706	3.39297	0.113861	-0.0654037	3.39966	0.147767	-0.135328	3.42702	-0.197069	0.866216	3.18112	-0.371083	1.3837	3.47466	-0.40929	1.27716	3.43217	0.0953881	1.41487	3.5849	0.0942388	1.34175	3.51227	
2843784612760	-0.14664	0.422167	3.22896	-0.192519	0.683729	3.21977	-0.26317	0.940852	3.21868	-0.211118	1.04102	3.34372	-0.355298	0.837126	3.07758	-0.393873	1.02288	3.26009	-0.373859	1.25199	3.40134	-0.387133	1.31585	3.45649	-0.0639694	0.892437	3.16256	-0.0268105	1.05514	3.34925	0.0560426	1.25956	3.50395	0.0874917	1.3518	3.54253	-0.232386	0.408109	3.19384	-0.292461	0.028671	3.20525	-0.369035	-0.390986	3.16508	-0.3344	-0.481046	3.14819	-0.055698	0.429326	3.19119	0.181468	0.274485	3.42497	0.115116	-0.0653197	3.3992	0.139297	-0.0996483	3.25317	-0.247726	0.87874	3.22312	-0.389405	1.39627	3.49832	-0.408594	1.29792	3.4682	0.106829	1.42978	3.58788	0.0890803	1.35139	3.51491	
2843785272288	-0.131731	0.49818	3.18883	-0.131212	0.83687	3.27306	-0.130351	1.16578	3.34659	-0.0763162	1.26826	3.47084	-0.221908	1.0727	3.17542	-0.347756	1.17655	3.38108	-0.36019	1.38069	3.49193	-0.415104	1.39385	3.52607	0.0170474	1.07715	3.28897	0.0617232	1.23557	3.46513	0.104155	1.44606	3.62644	0.101112	1.5146	3.66174	-0.210075	0.481101	3.15838	-0.292717	0.0339809	3.2025	-0.370335	-0.385678	3.16504	-0.322875	-0.412602	3.02402	-0.0504013	0.50401	3.14726	0.149791	0.292649	3.38701	0.116716	-0.0646114	3.39864	0.158853	-0.0951323	3.25715	-0.130638	1.08494	3.33027	-0.427633	1.4128	3.53981	-0.421913	1.37339	3.509	0.0744436	1.55815	3.7219	0.0761602	1.52371	3.7066	
2843785612712	-0.135096	0.441293	3.19304	-0.190189	0.694292	3.19478	-0.243458	0.939531	3.18546	-0.244217	1.06949	3.28928	-0.335017	0.846513	3.01416	-0.363557	1.01495	3.21319	-0.365182	1.23257	3.37138	-0.389918	1.31627	3.45975	0.0107052	0.939642	3.24459	0.0437338	1.12449	3.37514	0.0827298	1.33638	3.53582	0.0989392	1.43459	3.58364	-0.210234	0.420112	3.16525	-0.297173	0.023135	3.19961	-0.371465	-0.391775	3.16543	-0.348321	-0.482535	3.15808	-0.0568915	0.4525	3.14864	0.150475	0.291632	3.38732	0.117411	-0.0313448	3.39239	0.138699	-0.122571	3.41142	-0.23042	0.879384	3.18992	-0.399273	1.39409	3.50099	-0.353073	1.27879	3.513	0.105687	1.50661	3.63281	0.0844195	1.42033	3.56313	
2843785942229	-0.124267	0.476433	3.17198	-0.126677	0.824675	3.26165	-0.129805	1.15932	3.34282	-0.128739	1.29134	3.44594	-0.23828	1.0717	3.17541	-0.3558	1.17895	3.38383	-0.370253	1.39158	3.49161	-0.388675	1.39365	3.49176	-0.0158041	1.03676	3.24026	0.0119282	1.17568	3.4008	0.0802299	1.37635	3.56585	0.101917	1.4578	3.60328	-0.200507	0.46495	3.14143	-0.29824	0.0233701	3.19609	-0.366672	-0.382109	3.15994	-0.343521	-0.471303	3.15771	-0.0455905	0.478318	3.13032	0.150581	0.291565	3.38741	0.117741	-0.0316504	3.39244	0.149315	-0.0611742	3.24685	-0.129103	1.07705	3.32459	-0.398051	1.47131	3.53306	-0.351876	1.35581	3.54515	0.105499	1.51382	3.62655	0.104127	1.50514	3.60767	
2843786612798	-0.119797	0.477221	3.16441	-0.215297	0.748293	3.22041	-0.315827	1.01359	3.26935	-0.324451	1.17926	3.34979	-0.238538	1.06877	3.16959	-0.354512	1.17555	3.37902	-0.373889	1.39445	3.49341	-0.38979	1.39765	3.50178	-0.0192759	1.03837	3.23695	0.0100353	1.17688	3.39941	0.0792154	1.37566	3.56627	0.102781	1.44865	3.60338	-0.195143	0.459415	3.13537	-0.300067	0.0217636	3.18847	-0.373338	-0.392458	3.16064	-0.334921	-0.417106	3.01573	-0.0391349	0.484763	3.1191	0.148042	0.29363	3.3966	0.10093	-0.0319685	3.40838	0.134	-0.117458	3.41334	-0.290986	0.948378	3.25926	-0.416391	1.45068	3.54377	-0.354028	1.35844	3.538	0.116519	1.52306	3.64751	0.0915526	1.45869	3.59644	
2843786941932	-0.122847	0.480958	3.15891	-0.217062	0.749643	3.21868	-0.315758	1.01352	3.26901	-0.324382	1.17921	3.34947	-0.238512	1.06876	3.16957	-0.354545	1.17504	3.37922	-0.374545	1.39459	3.4941	-0.389568	1.39685	3.49978	-0.0199647	1.03941	3.23599	0.010289	1.17726	3.39966	0.0793758	1.37609	3.56649	0.101111	1.45182	3.60068	-0.198708	0.466966	3.12943	-0.299345	0.0267333	3.18063	-0.374521	-0.393927	3.16053	-0.336506	-0.418521	3.01546	-0.0427351	0.485442	3.11446	0.138279	0.292513	3.39316	0.10072	-0.0200917	3.41659	0.13353	-0.0488485	3.27101	-0.291129	0.948479	3.25876	-0.416168	1.44989	3.54178	-0.35398	1.35827	3.53756	0.105938	1.52009	3.64156	0.0865185	1.45607	3.59504	
2843787612667	-0.115705	0.477269	3.13983	-0.14689	0.763967	3.14619	-0.182818	1.04496	3.15177	-0.189567	1.21172	3.23191	-0.104037	0.98962	3.15051	-0.267218	1.11214	3.32003	-0.354369	1.3287	3.4551	-0.384955	1.30529	3.46062	-0.0178528	1.05873	3.23774	0.0133643	1.19088	3.39886	0.0781448	1.38635	3.57092	0.101377	1.46538	3.603	-0.16565	0.45301	3.11305	-0.299743	0.0219112	3.17014	-0.371808	-0.399405	3.1592	-0.323996	-0.478579	3.15988	-0.0524881	0.486348	3.08607	0.133617	0.288904	3.38951	0.087473	-0.0386765	3.40439	0.124078	-0.128424	3.40183	-0.174036	0.976019	3.15246	-0.389517	1.39667	3.49933	-0.338437	1.29318	3.52633	0.115317	1.53306	3.65096	0.0943641	1.4887	3.60689	
2843787941927	-0.117906	0.472881	3.13741	-0.163278	0.737029	3.14891	-0.211602	0.987105	3.15595	-0.261994	1.15168	3.2775	-0.105	0.989073	3.14989	-0.267663	1.11251	3.31934	-0.354327	1.32979	3.45376	-0.388818	1.31044	3.46464	-0.0192529	1.0538	3.23493	0.0265527	1.21517	3.38788	0.0785548	1.37524	3.54483	0.102615	1.46407	3.6043	-0.169295	0.450036	3.11278	-0.300876	0.0177077	3.16777	-0.371692	-0.401698	3.15755	-0.323608	-0.480238	3.1593	-0.0567047	0.481889	3.08411	0.132092	0.287632	3.38756	0.0865419	-0.0377237	3.40153	0.124866	-0.129002	3.40133	-0.20089	0.923951	3.15649	-0.427401	1.36532	3.52436	-0.346629	1.2881	3.5125	0.11695	1.52956	3.65047	0.0992375	1.50584	3.622	
2843788272258	-0.121522	0.464935	3.14241	-0.181268	0.700433	3.15888	-0.238463	0.930484	3.16012	-0.289273	1.09429	3.28192	-0.115143	0.969784	3.15038	-0.272339	1.10107	3.31884	-0.35415	1.32192	3.45062	-0.389612	1.31196	3.46466	-0.0171885	1.04809	3.23475	0.00835582	1.16439	3.38702	0.0827633	1.37142	3.54201	0.106392	1.49985	3.64425	-0.173739	0.444694	3.11895	-0.304367	0.0107192	3.16544	-0.373275	-0.40112	3.1554	-0.326695	-0.480399	3.15728	-0.063681	0.471013	3.09167	0.1294	0.276897	3.38145	0.0823851	-0.0484507	3.39401	0.122426	-0.13043	3.39966	-0.224932	0.873122	3.16221	-0.418349	1.37452	3.52161	-0.355005	1.32402	3.47178	0.110751	1.53631	3.71866	0.0666952	1.50052	3.70033	
2843788612674	-0.132667	0.457072	3.15248	-0.186446	0.698773	3.16359	-0.241099	0.931277	3.1636	-0.291942	1.09507	3.2854	-0.116704	0.96654	3.14785	-0.271867	1.09845	3.31756	-0.35108	1.31962	3.4503	-0.382087	1.30933	3.46366	-0.0171034	1.04805	3.23474	0.00946902	1.16497	3.3877	0.0851555	1.36762	3.54751	0.101937	1.45601	3.59733	-0.177701	0.443473	3.12493	-0.304857	0.0114791	3.16367	-0.372762	-0.400007	3.15406	-0.329334	-0.48454	3.14575	-0.0893115	0.454101	3.10947	0.129147	0.277838	3.38043	0.0826311	-0.0418351	3.39062	0.121749	-0.128885	3.39994	-0.227836	0.873694	3.16573	-0.389962	1.39827	3.50333	-0.338815	1.28383	3.51375	0.113635	1.52957	3.65047	0.0965991	1.4839	3.6047	
2843789272004	-0.122778	0.48701	3.11695	-0.126269	0.826089	3.22404	-0.129548	1.1531	3.3231	-0.178525	1.31891	3.44425	-0.15665	1.05049	3.16388	-0.297481	1.18338	3.34328	-0.369055	1.38316	3.49658	-0.348887	1.40591	3.55583	-0.011156	1.05065	3.23218	0.0192051	1.17041	3.38864	0.0885737	1.37195	3.5522	0.102956	1.46802	3.60708	-0.194866	0.48476	3.0831	-0.295346	0.0468744	3.15255	-0.367727	-0.401326	3.14835	-0.330039	-0.482142	3.15541	-0.0474617	0.482373	3.07349	0.128347	0.280806	3.37403	0.0872989	-0.0519575	3.4069	0.125196	-0.139989	3.40005	-0.128808	1.07273	3.3004	-0.329446	1.41945	3.56835	-0.335626	1.3927	3.5518	0.118388	1.52862	3.6443	0.0869699	1.481	3.62056	
2843789612713	-0.126227	0.486812	3.13066	-0.127145	0.825937	3.22686	-0.129611	1.15324	3.32254	-0.178584	1.31904	3.44368	-0.223794	1.05099	3.15991	-0.326903	1.19236	3.35547	-0.370336	1.38324	3.49762	-0.385287	1.3962	3.51239	-0.0179862	1.04752	3.21964	0.0123804	1.16776	3.37637	0.0847108	1.36692	3.5415	0.100815	1.45024	3.58436	-0.20254	0.484661	3.09997	-0.29503	0.0412844	3.15377	-0.364583	-0.400324	3.14616	-0.332379	-0.424774	2.99949	-0.0478203	0.479516	3.09061	0.128763	0.280363	3.37418	0.0874687	-0.0520679	3.40674	0.122777	-0.141964	3.39734	-0.128857	1.07276	3.30037	-0.392968	1.40904	3.53033	-0.388491	1.3788	3.49	0.107888	1.50532	3.62382	0.0929486	1.48957	3.61079	
2843790271916	-0.157311	0.498622	3.14412	-0.134954	0.828372	3.23271	-0.12754	1.15243	3.32182	-0.176479	1.3182	3.44296	-0.223258	1.0507	3.16009	-0.327709	1.19178	3.3552	-0.37159	1.38324	3.49832	-0.388456	1.39424	3.51104	-0.0107563	1.04791	3.22503	0.0194527	1.16834	3.38171	0.0862578	1.37039	3.54567	0.100496	1.44398	3.57612	-0.245706	0.497703	3.11907	-0.292257	0.0433084	3.15515	-0.361266	-0.378696	3.1431	-0.343174	-0.467626	3.14405	-0.0649988	0.488223	3.09578	0.134077	0.280146	3.37029	0.0844819	-0.0542117	3.40127	0.115489	-0.14563	3.39212	-0.128638	1.07263	3.30058	-0.391743	1.40465	3.51933	-0.388359	1.37874	3.48882	0.10307	1.5168	3.62781	0.0812248	1.4116	3.532	
2843790612783	-0.151834	0.498843	3.13617	-0.135012	0.828949	3.23131	-0.127183	1.15283	3.32008	-0.176116	1.3186	3.4412	-0.223946	1.05444	3.16234	-0.335114	1.16909	3.37015	-0.371918	1.38319	3.49849	-0.387326	1.40584	3.52228	-0.00730694	1.04799	3.2265	0.0228597	1.16848	3.38318	0.0872863	1.37335	3.54469	0.0988335	1.43577	3.56689	-0.239285	0.49052	3.10742	-0.288932	0.0386444	3.15486	-0.36015	-0.382963	3.14466	-0.326933	-0.407917	2.99831	-0.0591383	0.494611	3.08947	0.138048	0.278984	3.36683	0.0909173	-0.0524562	3.39724	0.119163	-0.0811348	3.25042	-0.128554	1.07305	3.29929	-0.393781	1.41196	3.53763	-0.387043	1.38917	3.49825	0.111043	1.51013	3.61964	0.0933212	1.45779	3.56544	
2843790941944	-0.146285	0.507149	3.12666	-0.13067	0.837454	3.22267	-0.118139	1.16113	3.30827	-0.164234	1.30565	3.4318	-0.227941	1.06905	3.16992	-0.333304	1.20699	3.36665	-0.370361	1.38393	3.50018	-0.368199	1.39615	3.54728	-0.00211246	1.04887	3.22747	0.028014	1.16939	3.38415	0.0884488	1.37545	3.54566	0.0987069	1.45494	3.58124	-0.233359	0.50133	3.09734	-0.281027	0.04995	3.14925	-0.356949	-0.370844	3.14279	-0.325613	-0.39585	2.99593	-0.0553193	0.50039	3.08291	0.141616	0.28037	3.36025	0.0925575	-0.0529368	3.39886	0.118936	-0.0815333	3.25155	-0.121352	1.0813	3.289	-0.330092	1.42223	3.57535	-0.332637	1.404	3.561	0.109977	1.52215	3.63401	0.0847389	1.43596	3.5554	
2843791612723	-0.12765	0.520385	3.11184	-0.111782	0.853151	3.1999	-0.104042	1.16684	3.27597	-0.154752	1.30549	3.40811	-0.221723	1.08048	3.15224	-0.330682	1.19852	3.35927	-0.409142	1.34471	3.50769	-0.413921	1.36667	3.52149	0.0335802	1.05531	3.20079	0.0590714	1.21519	3.35901	0.0874771	1.39103	3.5346	0.107278	1.47905	3.60188	-0.219141	0.513804	3.08734	-0.261536	0.0723673	3.13688	-0.348097	-0.345474	3.15336	-0.322868	-0.370671	3.00513	-0.0326127	0.514714	3.06338	0.14787	0.28653	3.35583	0.10096	-0.0538619	3.41611	0.121257	-0.0823506	3.26748	-0.103762	1.09161	3.25749	-0.411833	1.38871	3.52734	-0.423531	1.34915	3.50978	0.113534	1.53503	3.64779	0.10106	1.49034	3.599	
2843791941936	-0.123504	0.521993	3.10827	-0.111552	0.852885	3.19968	-0.103903	1.16664	3.27704	-0.154763	1.30508	3.40897	-0.22326	1.07996	3.15694	-0.332268	1.19967	3.36302	-0.410169	1.34228	3.50875	-0.398477	1.37076	3.50583	0.0320292	1.05671	3.20202	0.0576212	1.21796	3.35895	0.0883958	1.39606	3.53781	0.106467	1.4793	3.60596	-0.215493	0.515958	3.08411	-0.251754	0.089277	3.13334	-0.350003	-0.326161	3.14788	-0.326291	-0.351297	2.99928	-0.0284259	0.515716	3.05995	0.150618	0.288013	3.35736	0.109649	-0.0461608	3.42341	0.128311	-0.0744627	3.27442	-0.103895	1.09109	3.25841	-0.391521	1.40386	3.51733	-0.414909	1.34321	3.49967	0.116758	1.53284	3.65036	0.100319	1.49012	3.59914	
2843792612746	-0.0664227	0.499984	3.06765	-0.131566	0.741367	3.1061	-0.184883	0.971656	3.12854	-0.238015	1.10698	3.2603	-0.308409	0.885037	3.01236	-0.339783	1.05202	3.21194	-0.346254	1.23919	3.40315	-0.366101	1.2653	3.44114	0.0552032	1.07015	3.16146	0.0849751	1.19054	3.31823	0.100833	1.3806	3.50586	0.104874	1.43686	3.55774	-0.137736	0.482086	3.04961	-0.23315	0.102177	3.12858	-0.336353	-0.311501	3.15123	-0.308974	-0.337607	3.00354	0.0069602	0.505845	3.01438	0.15495	0.294384	3.35027	0.110373	-0.0459211	3.42411	0.132848	-0.0750308	3.27607	-0.172132	0.914809	3.12538	-0.320404	1.31293	3.54747	-0.37533	1.20463	3.42929	0.107875	1.50491	3.62282	0.096809	1.46498	3.5776	
2843792941974	-0.0331378	0.49081	3.04809	-0.114964	0.737182	3.09574	-0.184045	0.971694	3.12765	-0.237166	1.10703	3.2594	-0.307574	0.885074	3.01147	-0.337806	1.05336	3.21019	-0.352012	1.25512	3.38625	-0.367983	1.30828	3.44885	0.057076	1.06667	3.15023	0.0868362	1.18706	3.30699	0.102199	1.37597	3.49577	0.10572	1.42396	3.53202	-0.0994956	0.470734	3.02899	-0.211272	0.118744	3.132	-0.32781	-0.291927	3.1485	-0.30492	-0.317313	2.99971	0.0345562	0.499014	2.99526	0.160573	0.295168	3.34255	0.107121	-0.051399	3.42556	0.125229	-0.0795197	3.27645	-0.169091	0.914521	3.12294	-0.385825	1.39098	3.50884	-0.416636	1.26909	3.48667	0.112366	1.49951	3.60982	0.100032	1.40625	3.49557	
2843793271910	-0.0191327	0.496013	3.05472	-0.103992	0.743305	3.09527	-0.179956	0.98047	3.12363	-0.233017	1.11594	3.25534	-0.303491	0.893841	3.00746	-0.333971	1.05706	3.21003	-0.34939	1.25763	3.38726	-0.36575	1.32262	3.46463	0.0270826	1.05654	3.09739	0.0570238	1.1769	3.25416	0.0723627	1.36504	3.44365	0.10138	1.37245	3.48719	-0.0838387	0.478063	3.04597	-0.178167	0.180804	3.14752	-0.305961	-0.225561	3.17734	-0.291617	-0.252233	3.02749	0.0483485	0.503255	2.99468	0.162831	0.294728	3.34313	0.103624	-0.0507257	3.41772	0.113488	-0.0793777	3.26765	-0.162391	0.922635	3.11919	-0.351523	1.3846	3.54713	-0.421581	1.27066	3.4962	0.105054	1.42751	3.52836	0.047445	1.37686	3.44242	
2843793612682	-0.00898909	0.488782	3.06249	-0.093137	0.738878	3.09262	-0.168197	0.978785	3.10864	-0.190167	1.13529	3.23377	-0.291756	0.89215	2.99248	-0.326662	1.05385	3.19556	-0.346148	1.24795	3.37918	-0.364093	1.31916	3.45932	0.0659849	1.05261	3.09912	0.0725919	1.21679	3.2771	0.0878744	1.40486	3.46667	0.107376	1.39779	3.50666	-0.076962	0.47234	3.04183	-0.162736	0.177587	3.15331	-0.281699	-0.230717	3.18973	-0.261994	-0.258455	3.04083	0.0650083	0.490756	3.02459	0.181782	0.374412	3.31072	0.107228	-0.0257808	3.38449	0.122684	-0.0558048	3.23538	-0.150098	0.919957	3.10743	-0.351356	1.36968	3.54589	-0.421385	1.25807	3.49967	0.120905	1.46966	3.57283	0.0987713	1.39215	3.47575	
2843794271937	-0.00351159	0.531605	3.11015	-0.0247488	0.851568	3.09683	-0.0454348	1.16154	3.07291	-0.198149	1.19192	3.20269	-0.145841	0.995439	3.07221	-0.262509	1.12096	3.27142	-0.328915	1.31969	3.43912	-0.359086	1.3429	3.43757	0.121247	1.14512	3.16148	-0.0040233	0.974625	3.16923	0.0533609	1.17956	3.33369	0.0816975	1.14997	3.39096	-0.0813725	0.517714	3.08198	-0.19797	0.159758	3.17438	-0.28016	-0.210429	3.2385	-0.27835	-0.30443	3.17311	0.07444	0.533198	3.06636	0.183608	0.369361	3.30401	0.113552	-0.0217349	3.38321	0.141407	-0.0615655	3.23978	-0.04034	1.08552	3.08092	-0.392754	1.39871	3.52834	-0.399729	1.35657	3.5055	0.0814544	1.18575	3.41833	0.0906953	1.18632	3.40623	
2843794612705	0.0130313	0.535459	3.09594	-0.0179038	0.853499	3.08733	-0.0442401	1.16229	3.06657	-0.161909	1.17808	3.16824	-0.140019	1.005	3.0613	-0.257405	1.13104	3.25981	-0.327675	1.32366	3.43266	-0.352727	1.34574	3.42637	0.136785	1.13754	3.15805	-0.0106035	0.988122	3.10983	0.0488153	1.17815	3.28971	0.0771543	1.14855	3.34698	-0.0660502	0.52292	3.06277	-0.186818	0.312267	3.26028	-0.22652	-0.113152	3.21547	-0.193968	-0.150941	3.07202	0.0922095	0.535812	3.05625	0.190848	0.304168	3.28541	0.113757	-0.0214328	3.38321	0.142614	-0.0602456	3.23968	-0.0380387	1.08651	3.07397	-0.391975	1.39593	3.52134	-0.390602	1.39104	3.509	0.0769217	1.1843	3.37436	0.0861759	1.18482	3.36228	
2843795271916	0.0682382	0.505745	2.98775	0.00575421	0.781415	2.98615	-0.0553287	1.04798	2.97375	-0.158647	1.12945	3.12303	-0.116768	0.977353	3.02145	-0.232338	1.11509	3.21357	-0.317035	1.30179	3.38656	-0.349368	1.37718	3.43682	0.0752245	1.10031	3.01693	0.0938097	1.02098	3.19238	0.100608	1.22187	3.36997	0.12893	1.19229	3.42722	-0.00463366	0.478595	2.96676	-0.182297	0.205099	3.1527	-0.221727	-0.0982781	3.32455	-0.247606	-0.00445368	3.26125	0.139481	0.520719	2.93679	0.184157	0.33996	3.27403	0.124708	-0.0301987	3.38379	0.114649	-0.0682563	3.23626	-0.0402379	0.982694	2.97892	-0.382318	1.42088	3.52031	-0.360331	1.33933	3.4015	0.128555	1.22799	3.45462	0.137629	1.22847	3.44255	
2843795612657	0.0685816	0.511064	2.98536	0.00586757	0.782847	2.98403	-0.0553297	1.04728	2.97092	-0.143761	1.13135	3.08444	-0.115965	0.978129	3.02043	-0.231483	1.11623	3.21234	-0.316734	1.30195	3.38607	-0.340254	1.28541	3.3915	0.0737906	1.09647	3.00144	0.101729	1.02967	3.17997	0.106315	1.22651	3.36183	0.134637	1.19693	3.41908	-0.00277177	0.49013	2.95225	-0.182299	0.204384	3.14987	-0.0483223	0.488514	3.16788	-0.0771978	0.35258	3.10565	0.139147	0.524525	2.93981	0.183982	0.339676	3.27194	0.126718	-0.0270704	3.37972	0.109838	-0.06599	3.23321	-0.0402107	0.982559	2.97644	-0.391005	1.36388	3.51237	-0.357045	1.23817	3.41417	0.134245	1.23261	3.44649	0.143297	1.23307	3.43443	
2843795942193	0.063508	0.512246	2.97376	0.00431664	0.782226	2.97868	-0.0551938	1.04559	2.96919	-0.141369	1.13806	3.07641	-0.115708	0.978624	3.02054	-0.228751	1.11764	3.21316	-0.313969	1.30036	3.3899	-0.345144	1.39057	3.44936	0.0746616	1.0957	2.99923	0.131352	1.0127	3.16566	0.12597	1.21413	3.34275	0.154291	1.18454	3.4	-0.00524539	0.489575	2.95043	-0.182165	0.202692	3.14814	-0.00685307	0.464009	3.10925	-0.0551311	0.331209	3.06911	0.131828	0.525857	2.9181	0.184286	0.337903	3.26536	0.116173	-0.0695057	3.36733	0.0972423	-0.107145	3.22086	-0.0403733	0.981069	2.97404	-0.38298	1.40741	3.52633	-0.373611	1.34703	3.4548	0.15384	1.22024	3.42741	0.162817	1.22072	3.41535	
2843796613027	0.067394	0.503017	2.95595	0.0119371	0.78051	2.95794	-0.0421902	1.04929	2.94666	-0.0393379	1.19217	3.0624	-0.0964894	0.98192	2.99723	-0.20454	1.11871	3.19395	-0.318321	1.24034	3.40319	-0.323201	1.29471	3.37888	0.0968871	1.01458	2.91953	0.10333	1.07943	3.09569	0.114787	1.24868	3.30195	0.143123	1.21907	3.35924	-0.00632223	0.48238	2.93374	-0.0558599	0.254222	3.1415	-0.198421	0.521174	3.21558	-0.149096	0.388004	3.16811	0.139926	0.511975	2.90428	0.184689	0.333142	3.25623	0.11626	-0.0725716	3.36379	0.0745828	-0.113658	3.22479	-0.0289224	0.983404	2.95174	-0.333283	1.37943	3.40982	-0.316872	1.24897	3.3908	0.142701	1.25465	3.38669	0.151716	1.25496	3.37468	
2843796941955	0.0786095	0.503704	2.96329	0.0146463	0.782221	2.95974	-0.042545	1.05162	2.947	-0.0255921	1.20242	3.06703	-0.0931911	0.98471	2.99628	-0.203491	1.13331	3.18357	-0.316251	1.24367	3.39933	-0.321956	1.30187	3.38081	0.0979174	1.01466	2.91893	0.169431	1.00713	3.09516	0.16603	1.18874	3.2916	0.194373	1.15912	3.34889	0.000677543	0.482416	2.94077	-0.0608702	0.256115	3.1475	-0.120112	0.554411	3.21609	-0.0998469	0.417616	3.14677	0.156343	0.513231	2.91323	0.183043	0.328902	3.25209	0.11553	-0.0759814	3.36282	0.0740354	-0.118179	3.22423	-0.0286463	0.98536	2.95228	-0.357305	1.41043	3.4633	-0.341015	1.25483	3.39329	0.193797	1.19484	3.3763	0.202617	1.19535	3.36423	
2843797612853	0.0737779	0.505388	2.95839	0.0127581	0.783304	2.96109	-0.046854	1.05208	2.95443	-0.0183651	1.21213	3.06736	-0.0955391	0.983407	3.00039	-0.204064	1.13394	3.18716	-0.290107	1.32324	3.3568	-0.331176	1.41282	3.43941	0.0989926	1.01385	2.91615	0.171809	1.0051	3.09189	0.167791	1.18722	3.28787	0.196134	1.1576	3.34516	-0.00331872	0.484822	2.94349	-0.0673106	0.262882	3.15333	-0.0864834	0.558472	3.24676	-0.0953052	0.416431	3.21779	0.147766	0.516969	2.89861	0.178525	0.323407	3.24542	0.136605	-0.0107655	3.32465	0.0922514	-0.0528352	3.18678	-0.0320871	0.986141	2.95765	-0.347324	1.45865	3.48893	-0.337908	1.36696	3.39367	0.195552	1.19332	3.37257	0.203385	1.19467	3.3626	
